IE_XML_ID;IE_NAME;IE_PREVIEW_TEXT;IE_DETAIL_TEXT;IP_PROP1;IP_PROP2;IP_PROP3;IP_PROP4;IP_PROP5;IP_PROP6;IP_PROP7;IP_PROP8;IP_PROP9;IP_PROP10;IP_PROP11;IP_PROP12;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1
3;Велосипед FOCUS Whistler Core 27 (2016);Младшая модель в семействе Whistler.;"Младшая модель в семействе Whistler. Примечательно, что с 2016 модельного года FOCUS использует для своих спортивных хардтейлов колеса размером 27,5 дюймов, давая понять тем самым, что времена 26"" безвозвратно уходят в прошлое. Модель базируется на алюминиевой раме с амортизационной вилкой ходом 60 мм, немаловажным преимуществом является обвес компонентами Shimano, чем не может похвастаться подавляющее число конкурентов. Механические дисковые тормоза, также от Shimano, задний переключатель Shimano Altus, чем не оптимальный выбор велосипеда для прогулок в выходные в парке или на даче.";133;/upload/iblock/80b/80b472ddbb42d4036d6025a599996154.jpg;2016;Алюминий;"27,5""";Дисковые механические;60;M;Взрослый;Мужской;Black Matt;"[HTML]<table>
<tbody>
<tr>
	<td>
		 Рама
	</td>
	<td>
		 MTB Sport, alloy
	</td>
</tr>
<tr>
	<td>
		 Вилка
	</td>
	<td>
		 Suspension fork, 60 mm
	</td>
</tr>
<tr>
	<td>
		 Манетки
	</td>
	<td>
		 Shimano STEF-41, 7-speed
	</td>
</tr>
<tr>
	<td>
		 Задний переключатель
	</td>
	<td>
		 Shimano Altus, 7-speed
	</td>
</tr>
<tr>
	<td>
		 Передний переключатель
	</td>
	<td>
		 Shimano FD-M313, 3x7
	</td>
</tr>
<tr>
	<td>
		 Кассета
	</td>
	<td>
		 Shimano HG-20, 12-32
	</td>
</tr>
<tr>
	<td>
		 Система
	</td>
	<td>
		 Shimano FC-TX801, 42/32/22
	</td>
</tr>
<tr>
	<td>
		 Общий бренд
	</td>
	<td>
		 FOCUS
	</td>
</tr>
<tr>
	<td>
		 Размер
	</td>
	<td>
		 M
	</td>
</tr>
<tr>
	<td>
		 Ротор
	</td>
	<td>
		 160 mm/160 mm
	</td>
</tr>
<tr>
	<td>
		 Тормоза
	</td>
	<td>
		 Shimano BR-TX805
	</td>
</tr>
<tr>
	<td>
		 Год выпуска
	</td>
	<td>
		 2016
	</td>
</tr>
<tr>
	<td>
		 Обода
	</td>
	<td>
		 Shimano RM33
	</td>
</tr>
<tr>
	<td>
		 Покрышки
	</td>
	<td>
		 IMPAC 2.1
	</td>
</tr>
<tr>
	<td>
		 Вынос
	</td>
	<td>
		 Concept
	</td>
</tr>
<tr>
	<td>
		 Руль
	</td>
	<td>
		 Concept
	</td>
</tr>
<tr>
	<td>
		 Седло
	</td>
	<td>
		 Concept Sport
	</td>
</tr>
<tr>
	<td>
		 Подседельный штырь
	</td>
	<td>
		 Concept, 31,6 mm
	</td>
</tr>
<tr>
	<td>
		 Размер колес
	</td>
	<td>
		 27,5""
	</td>
</tr>
<tr>
	<td>
		 Возраст
	</td>
	<td>
		 Взрослый
	</td>
</tr>
<tr>
	<td>
		 Количество скоростей
	</td>
	<td>
		 21
	</td>
</tr>
<tr>
	<td>
		 Материал рамы
	</td>
	<td>
		 Алюминий
	</td>
</tr>
<tr>
	<td>
		 Пол
	</td>
	<td>
		 Мужской
	</td>
</tr>
<tr>
	<td>
		 Тип тормозов
	</td>
	<td>
		 Дисковые механические
	</td>
</tr>
<tr>
	<td>
		 Ход вилки
	</td>
	<td>
		 60
	</td>
</tr>
</tbody>
</table>";Горные;Кросс-кантри;;0;0;0;0;0;;;48717.00;RUB
3;Велосипед FOCUS Whistler Core 27 (2016);Младшая модель в семействе Whistler.;"Младшая модель в семействе Whistler. Примечательно, что с 2016 модельного года FOCUS использует для своих спортивных хардтейлов колеса размером 27,5 дюймов, давая понять тем самым, что времена 26"" безвозвратно уходят в прошлое. Модель базируется на алюминиевой раме с амортизационной вилкой ходом 60 мм, немаловажным преимуществом является обвес компонентами Shimano, чем не может похвастаться подавляющее число конкурентов. Механические дисковые тормоза, также от Shimano, задний переключатель Shimano Altus, чем не оптимальный выбор велосипеда для прогулок в выходные в парке или на даче.";133;/upload/iblock/7a0/7a042f748dc6e23a360caafa627c7b32.jpg;2016;Алюминий;"27,5""";Дисковые механические;60;M;Взрослый;Мужской;Black Matt;"[HTML]<table>
<tbody>
<tr>
	<td>
		 Рама
	</td>
	<td>
		 MTB Sport, alloy
	</td>
</tr>
<tr>
	<td>
		 Вилка
	</td>
	<td>
		 Suspension fork, 60 mm
	</td>
</tr>
<tr>
	<td>
		 Манетки
	</td>
	<td>
		 Shimano STEF-41, 7-speed
	</td>
</tr>
<tr>
	<td>
		 Задний переключатель
	</td>
	<td>
		 Shimano Altus, 7-speed
	</td>
</tr>
<tr>
	<td>
		 Передний переключатель
	</td>
	<td>
		 Shimano FD-M313, 3x7
	</td>
</tr>
<tr>
	<td>
		 Кассета
	</td>
	<td>
		 Shimano HG-20, 12-32
	</td>
</tr>
<tr>
	<td>
		 Система
	</td>
	<td>
		 Shimano FC-TX801, 42/32/22
	</td>
</tr>
<tr>
	<td>
		 Общий бренд
	</td>
	<td>
		 FOCUS
	</td>
</tr>
<tr>
	<td>
		 Размер
	</td>
	<td>
		 M
	</td>
</tr>
<tr>
	<td>
		 Ротор
	</td>
	<td>
		 160 mm/160 mm
	</td>
</tr>
<tr>
	<td>
		 Тормоза
	</td>
	<td>
		 Shimano BR-TX805
	</td>
</tr>
<tr>
	<td>
		 Год выпуска
	</td>
	<td>
		 2016
	</td>
</tr>
<tr>
	<td>
		 Обода
	</td>
	<td>
		 Shimano RM33
	</td>
</tr>
<tr>
	<td>
		 Покрышки
	</td>
	<td>
		 IMPAC 2.1
	</td>
</tr>
<tr>
	<td>
		 Вынос
	</td>
	<td>
		 Concept
	</td>
</tr>
<tr>
	<td>
		 Руль
	</td>
	<td>
		 Concept
	</td>
</tr>
<tr>
	<td>
		 Седло
	</td>
	<td>
		 Concept Sport
	</td>
</tr>
<tr>
	<td>
		 Подседельный штырь
	</td>
	<td>
		 Concept, 31,6 mm
	</td>
</tr>
<tr>
	<td>
		 Размер колес
	</td>
	<td>
		 27,5""
	</td>
</tr>
<tr>
	<td>
		 Возраст
	</td>
	<td>
		 Взрослый
	</td>
</tr>
<tr>
	<td>
		 Количество скоростей
	</td>
	<td>
		 21
	</td>
</tr>
<tr>
	<td>
		 Материал рамы
	</td>
	<td>
		 Алюминий
	</td>
</tr>
<tr>
	<td>
		 Пол
	</td>
	<td>
		 Мужской
	</td>
</tr>
<tr>
	<td>
		 Тип тормозов
	</td>
	<td>
		 Дисковые механические
	</td>
</tr>
<tr>
	<td>
		 Ход вилки
	</td>
	<td>
		 60
	</td>
</tr>
</tbody>
</table>";Горные;Кросс-кантри;;0;0;0;0;0;;;48717.00;RUB
3;Велосипед FOCUS Whistler Core 27 (2016);Младшая модель в семействе Whistler.;"Младшая модель в семействе Whistler. Примечательно, что с 2016 модельного года FOCUS использует для своих спортивных хардтейлов колеса размером 27,5 дюймов, давая понять тем самым, что времена 26"" безвозвратно уходят в прошлое. Модель базируется на алюминиевой раме с амортизационной вилкой ходом 60 мм, немаловажным преимуществом является обвес компонентами Shimano, чем не может похвастаться подавляющее число конкурентов. Механические дисковые тормоза, также от Shimano, задний переключатель Shimano Altus, чем не оптимальный выбор велосипеда для прогулок в выходные в парке или на даче.";133;/upload/iblock/2ec/2eceb892b992081e15ac7a37c485a305.jpg;2016;Алюминий;"27,5""";Дисковые механические;60;M;Взрослый;Мужской;Black Matt;"[HTML]<table>
<tbody>
<tr>
	<td>
		 Рама
	</td>
	<td>
		 MTB Sport, alloy
	</td>
</tr>
<tr>
	<td>
		 Вилка
	</td>
	<td>
		 Suspension fork, 60 mm
	</td>
</tr>
<tr>
	<td>
		 Манетки
	</td>
	<td>
		 Shimano STEF-41, 7-speed
	</td>
</tr>
<tr>
	<td>
		 Задний переключатель
	</td>
	<td>
		 Shimano Altus, 7-speed
	</td>
</tr>
<tr>
	<td>
		 Передний переключатель
	</td>
	<td>
		 Shimano FD-M313, 3x7
	</td>
</tr>
<tr>
	<td>
		 Кассета
	</td>
	<td>
		 Shimano HG-20, 12-32
	</td>
</tr>
<tr>
	<td>
		 Система
	</td>
	<td>
		 Shimano FC-TX801, 42/32/22
	</td>
</tr>
<tr>
	<td>
		 Общий бренд
	</td>
	<td>
		 FOCUS
	</td>
</tr>
<tr>
	<td>
		 Размер
	</td>
	<td>
		 M
	</td>
</tr>
<tr>
	<td>
		 Ротор
	</td>
	<td>
		 160 mm/160 mm
	</td>
</tr>
<tr>
	<td>
		 Тормоза
	</td>
	<td>
		 Shimano BR-TX805
	</td>
</tr>
<tr>
	<td>
		 Год выпуска
	</td>
	<td>
		 2016
	</td>
</tr>
<tr>
	<td>
		 Обода
	</td>
	<td>
		 Shimano RM33
	</td>
</tr>
<tr>
	<td>
		 Покрышки
	</td>
	<td>
		 IMPAC 2.1
	</td>
</tr>
<tr>
	<td>
		 Вынос
	</td>
	<td>
		 Concept
	</td>
</tr>
<tr>
	<td>
		 Руль
	</td>
	<td>
		 Concept
	</td>
</tr>
<tr>
	<td>
		 Седло
	</td>
	<td>
		 Concept Sport
	</td>
</tr>
<tr>
	<td>
		 Подседельный штырь
	</td>
	<td>
		 Concept, 31,6 mm
	</td>
</tr>
<tr>
	<td>
		 Размер колес
	</td>
	<td>
		 27,5""
	</td>
</tr>
<tr>
	<td>
		 Возраст
	</td>
	<td>
		 Взрослый
	</td>
</tr>
<tr>
	<td>
		 Количество скоростей
	</td>
	<td>
		 21
	</td>
</tr>
<tr>
	<td>
		 Материал рамы
	</td>
	<td>
		 Алюминий
	</td>
</tr>
<tr>
	<td>
		 Пол
	</td>
	<td>
		 Мужской
	</td>
</tr>
<tr>
	<td>
		 Тип тормозов
	</td>
	<td>
		 Дисковые механические
	</td>
</tr>
<tr>
	<td>
		 Ход вилки
	</td>
	<td>
		 60
	</td>
</tr>
</tbody>
</table>";Горные;Кросс-кантри;;0;0;0;0;0;;;48717.00;RUB
